EST,Temperature,DuePoint,Humidity,SeaLevelPressureIn,VisibilityMiles,WindspeedMPH,Precipitation,CloudCover,Events,WindDirDegrees
1/1/2016,38,23,52,30.02,10,8,0,5,,231
1/2/2016,36,18,44,29.29,10,7,0,6,Fog-Snow,242
1/3/2016,32,21,56,30.75,10,6,0,2,,32
1/4/2016,21,1,70,32.68,10,5,0,3,,123
1/5/2016,44,9,45,21.3,10,3,0,2,,34
1/6/2016,42,-3,39,32.21,10,2,0,1,,233
1/7/2016,34,13,49,29.69,10,4,0,2,,223
1/8/2016,32,8,41,32.75,5,5,0,3,Rain,453
1/9/2016,23,11,58,40.21,6,6,0,5,Fog-Snow,233
1/10/2016,44,29,57,32.33,4,,0,4,Snow,345
1/11/2016,38,21,75,31.34,10,,T,0,Fog-Snow,643
1/12/2016,36,21,56,30.75,10,,1.8,7,Rain,243
1/13/2016,32,1,70,32.68,10,,1.2,5,Snow,55
1/14/2016,21,9,45,21.3,10,3,2.1,0,Rain,231
1/15/2016,44,-3,39,32.21,10,4,T,5,Rain,112
1/16/2016,42,13,49,29.69,4,2,3.1,0,Snow,111
1/17/2016,34,8,41,32.75,3,1,4.4,4,Rain,234
1/18/2016,32,11,58,40.21,6,9,T,3,,454
1/19/2016,23,29,57,32.33,2,10,2.3,2,Fog-Snow,344
1/20/2016,44,21,75,31.34,9,11,T,0,Fog-Snow,233
